image_name|comment_number|comment|original|target
2869439070.jpg|0| A man in a [MASK] shirt and jeans is barbecuing outdoors .| A man in a black shirt and jeans is barbecuing outdoors .|black
2565237642.jpg|0| A woman stands in the rain with her [MASK] umbrella .| A woman stands in the rain with her purple umbrella .|purple
110226481.jpg|0| A man wearing a red cloth stands next to a man wearing a [MASK] cloth .| A man wearing a red cloth stands next to a man wearing a blue cloth .|blue
3123770450.jpg|0| There is the bottom of a skateboard off the ground with someone in [MASK] jeans holding it .| There is the bottom of a skateboard off the ground with someone in blue jeans holding it .|blue
3417662443.jpg|0| A little boy sits on his father 's shoulders with balloons wearing a [MASK] sweatsuit .| A little boy sits on his father 's shoulders with balloons wearing a red sweatsuit .|red
3260191163.jpg|0| A blond woman in a multicolored shirt poses with a curly-haired man in a [MASK] tank top .| A blond woman in a multicolored shirt poses with a curly-haired man in a black tank top .|black
3225058391.jpg|0| A woman wearing jeans and a [MASK] shirt is standing outside smoking a cigarette .| A woman wearing jeans and a blue shirt is standing outside smoking a cigarette .|blue
6077121925.jpg|0| A man and child are together with a [MASK] net in front of them .| A man and child are together with a blue net in front of them .|blue
4932739824.jpg|0| A man in a [MASK] tank top drives a tractor with several passengers .| A man in a yellow tank top drives a tractor with several passengers .|yellow
3206326389.jpg|0| A man in a judge costume stand on a [MASK] truck and hangs a dummy .| A man in a judge costume stand on a red truck and hangs a dummy .|red
3187395715.jpg|0| The man in the [MASK] shirt is running a marathon .| The man in the orange shirt is running a marathon .|orange
2848977044.jpg|0| A man in a [MASK] shirt listens to a woman .| A man in a red shirt listens to a woman .|red
4763195183.jpg|0| People are going up towards a man in a [MASK] shirt .| People are going up towards a man in a white shirt .|white
181618457.jpg|0| A crowded city sidewalk featuring a man in a [MASK] plaid shirt smiling on a cellphone .| A crowded city sidewalk featuring a man in a yellow plaid shirt smiling on a cellphone .|yellow
2011797111.jpg|0| A motocross rider wearing [MASK] , white and black with a white helmet .| A motocross rider wearing red , white and black with a white helmet .|red
2210068481.jpg|0| An old Asian woman looks from behind a [MASK] doorway .| An old Asian woman looks from behind a blue doorway .|blue
3299408000.jpg|0| Several people dressed primarily in [MASK] and white wait outside for a cable car .| Several people dressed primarily in blue and white wait outside for a cable car .|blue
305604437.jpg|0| A worker is holding a [MASK] machine on an escalator .| A worker is holding a yellow machine on an escalator .|yellow
3567061016.jpg|0| A woman with [MASK] hair is typing on a laptop computer .| A woman with black hair is typing on a laptop computer .|black
6338098558.jpg|0| A trendy dressed [MASK] woman talking on her cellphone and walking down a city street| A trendy dressed black woman talking on her cellphone and walking down a city street|black
2889358814.jpg|0| An older man wearing a [MASK] jacket and sunglasses takes a nap on a park bench .| An older man wearing a black jacket and sunglasses takes a nap on a park bench .|black
17266976.jpg|0| A man in a [MASK] shirt is fixing s boat .| A man in a blue shirt is fixing s boat .|blue
508751871.jpg|0| Two musicians in [MASK] playing a saxophone and trumpet around pine trees .| Two musicians in black playing a saxophone and trumpet around pine trees .|black
331557517.jpg|0| A dark-skinned man wearing glasses , a [MASK] shirt with the number 4 walking outside .| A dark-skinned man wearing glasses , a black shirt with the number 4 walking outside .|black
78050495.jpg|0| Young [MASK] male preparing food on the stove top .| Young white male preparing food on the stove top .|white
3718412478.jpg|0| A young girl wearing [MASK] boots holds onto the fence and has a lollipop .| A young girl wearing black boots holds onto the fence and has a lollipop .|black
4796718287.jpg|0| A man with a brown coat and [MASK] headscarf is kneeling and tuning a guitar .| A man with a brown coat and blue headscarf is kneeling and tuning a guitar .|blue
3252065328.jpg|0| A woman in a [MASK] shirt surfs on a pink surfboard .| A woman in a yellow shirt surfs on a pink surfboard .|yellow
4930069217.jpg|0| A woman in [MASK] swim-wear is combing her hair on a beach| A woman in black swim-wear is combing her hair on a beach|black
3548430221.jpg|0| A motorcyclist wearing [MASK] jeans is riding his red motorcycle .| A motorcyclist wearing blue jeans is riding his red motorcycle .|blue
2602123013.jpg|0| The boy is wading through the [MASK] ocean .| The boy is wading through the blue ocean .|blue
3386893620.jpg|0| One [MASK] boy giving another a buzzed haircut .| One black boy giving another a buzzed haircut .|black
4944827656.jpg|0| The little girl in a [MASK] dress is standing in front of the large park fountain .| The little girl in a white dress is standing in front of the large park fountain .|white
4141011708.jpg|0| A young girl in a yellow t-shirt and [MASK] jeans is jumping over an orange cone .| A young girl in a yellow t-shirt and blue jeans is jumping over an orange cone .|blue
1452361926.jpg|0| a [MASK] dog is standing on a step next to a river as it shakes itself dry .| a black dog is standing on a step next to a river as it shakes itself dry .|black
7520828522.jpg|0| A group of people are seen in a church singing under a [MASK] ceiling .| A group of people are seen in a church singing under a yellow ceiling .|yellow
3329793486.jpg|0| A male and a female with a [MASK] hat , and sunglasses stop and talk .| A male and a female with a black hat , and sunglasses stop and talk .|black
3027581993.jpg|0| Two men shoveling snow off a railroad track dressed in bright [MASK] snowsuits .| Two men shoveling snow off a railroad track dressed in bright orange snowsuits .|orange
3147217787.jpg|0| A young man , wearing [MASK] biking gear , is riding his bike in a race .| A young man , wearing yellow biking gear , is riding his bike in a race .|yellow
67210694.jpg|0| people in [MASK] and pink walking down large steps| people in red and pink walking down large steps|red
294716517.jpg|0| A young girl wearing a [MASK] leotard jumps in the air .| A young girl wearing a blue leotard jumps in the air .|blue
3086403837.jpg|0| Young [MASK] boys walk around on sand on a sunny day .| Young black boys walk around on sand on a sunny day .|black
5565570899.jpg|0| The girl in the [MASK] sweatshirt is walking with her friends while making a funny face .| The girl in the blue sweatshirt is walking with her friends while making a funny face .|blue
2685518281.jpg|0| a [MASK] dog is running on a grassy path carrying a yellow object in its mouth .| a white dog is running on a grassy path carrying a yellow object in its mouth .|white
4638657067.jpg|0| A snowboarder sits on a mountain staring at a [MASK] foggy scenery .| A snowboarder sits on a mountain staring at a white foggy scenery .|white
3530843182.jpg|0| A little girl with a [MASK] shirt playing a violin .| A little girl with a white shirt playing a violin .|white
380527679.jpg|0| Woman in [MASK] is tossing a young child into a pool .| Woman in blue is tossing a young child into a pool .|blue
181989658.jpg|0| A older man wearing a [MASK] shirt and black shoes is sitting in a wooden chair .| A older man wearing a blue shirt and black shoes is sitting in a wooden chair .|blue
229574079.jpg|0| Little boy in [MASK] playing with a black guitar .| Little boy in red playing with a black guitar .|red
3412450683.jpg|0| a dog chases a [MASK] ball .| a dog chases a red ball .|red
247189554.jpg|0| Rollerblader grinding a [MASK] road barrier| Rollerblader grinding a yellow road barrier|yellow
2156952166.jpg|0| Children are playing in [MASK] water .| Children are playing in green water .|green
424830334.jpg|0| A woman in an [MASK] top is demonstrating a karate kick .| A woman in an orange top is demonstrating a karate kick .|orange
497791037.jpg|0| Man in [MASK] suit fixing train .| Man in blue suit fixing train .|blue
3350785999.jpg|0| A woman in high hells , shorts and a [MASK] pageant banner poses with forward posture .| A woman in high hells , shorts and a red pageant banner poses with forward posture .|red
4727315205.jpg|0| Black man lifting [MASK] box is watched by [MASK] dog .| Black man lifting black box is watched by black dog .|black
3562606482.jpg|0| Several cyclists race a course lines with [MASK] flags as an observer holds a camera .| Several cyclists race a course lines with yellow flags as an observer holds a camera .|yellow
2197275664.jpg|0| A gentleman driving a [MASK] car with the number 27 on it in race gear .| A gentleman driving a blue car with the number 27 on it in race gear .|blue
6180215411.jpg|0| Kids preparing to leave on a scuba diving adventure in clear bluish [MASK] water .| Kids preparing to leave on a scuba diving adventure in clear bluish green water .|green
4309585508.jpg|0| A brown [MASK] dog shaking water off .| A brown white dog shaking water off .|white
1802092493.jpg|0| Two [MASK] dogs are chasing each other through shallow grass toward water .| Two black dogs are chasing each other through shallow grass toward water .|black
2148982.jpg|0| A young Asian girl with a [MASK] bear stocking hat .| A young Asian girl with a white bear stocking hat .|white
